X1,X2,X3
0.99011,0.54764,0.83776
0.75189,0.83055,0.53486
0.63777,1.19508,0.96797
1.15063,1.24831,1.06652
0.80818,0.94546,1.0238
1.25972,1.36157,0.70467
0.95345,1.17118,1.22635
1.03278,1.06111,0.89527
1.34564,1.01037,0.68902
1.09129,1.15448,0.90892
0.91714,0.72822,1.16193
0.9125,0.93522,1.16495
1.01862,0.71579,1.10243
1.0117,0.84306,0.63616
0.94175,1.00972,1.3721
0.94997,1.24094,1.25553
1.0256,0.87422,0.90177
1.09839,1.11704,1.16065
0.80434,0.91943,0.66995
0.83523,1.18689,0.99672
0.93861,1.0876,1.30713
0.91062,0.97787,1.11443
0.93806,0.77048,1.29867
1.00364,1.06102,0.49619
1.33559,1.1942,0.99039
0.89938,0.57904,1.16727
0.84518,0.73695,0.93285
1.2771,0.91239,1.05365
0.89543,1.40472,0.99268
0.70155,0.90259,1.0893
0.64392,0.92908,0.99134
0.76841,0.99327,0.99017
0.7607,1.15085,0.93889
0.97481,0.84719,0.96918
0.69865,0.99522,1.03428
1.07835,0.7788,0.79665
0.837,1.306,0.92075
0.94548,1.20701,1.09511
1.1012,1.08778,0.90526
1.08374,1.00894,1.04156
0.7375,0.95282,1.51291
0.84752,0.94143,1.11833
0.97817,1.13898,0.7048
0.988,0.87999,1.05138
0.59702,1.07042,1.16281
0.73915,1.16566,0.60339
1.09658,1.23845,1.0127
0.8617,1.09051,1.05
0.66904,0.99751,1.4556
0.91981,0.87391,1.31132
0.69677,0.97398,0.71754
1.18447,0.85877,1.0131
1.4003,1.27409,0.96328
1.02229,1.04917,0.84939
0.95717,1.04573,1.13141
0.9628,1.31965,1.04952
1.0328,1.36232,0.70229
0.94155,0.90541,0.58729
0.73411,0.98904,0.99429
1.12433,1.14487,1.48186
0.55839,0.90036,0.75685
0.87997,1.13694,1.13604
0.94272,1.13559,0.85693
0.94354,0.59674,0.78434
1.16953,0.97078,0.98643
0.67666,0.72679,1.32081
0.74105,1.23476,0.97118
0.9043,1.21546,1.02547
1.23123,1.02888,0.52488
0.68974,1.09959,0.91262
1.16926,0.7999,1.25303
0.96804,0.93962,0.85087
1.11833,0.94562,0.8848
1.22925,1.0391,0.83845
0.90512,0.94954,0.71356
0.98333,1.2085,0.96696
0.84558,0.94316,0.83008
0.63383,1.25052,1.08927
1.1018,1.02326,0.77487
1.00663,0.91202,0.80555
0.86654,1.04502,0.9173
1.3769,0.96532,1.14338
1.01734,0.93694,1.00625
1.03661,0.76377,1.20419
0.75209,0.73556,0.93341
1.18962,0.78164,0.84958
0.78032,0.98382,0.62582
0.82001,1.2888,1.13223
0.92845,0.96432,1.28091
1.31996,1.04955,0.96793
0.92428,0.94277,1.1075
1.10806,1.11427,0.86521
0.80091,1.0691,1.01547
1.08623,1.15433,1.23274
1.24441,0.9503,0.9767
1.09192,1.2683,0.81333
0.99243,0.8405,0.84178
1.17964,1.18666,0.64023
0.90874,1.04162,0.78231
0.92682,1.2618,0.80449
0.84521,0.8762,1.15995
1.06361,0.78951,0.84967
0.96605,0.9388,1.13879
1.0111,1.25404,1.18034
1.39071,1.21089,1.15973
0.8719,0.92945,0.99762
0.79519,1.21139,1.4302
0.65365,1.16019,1.09389
0.60771,0.91101,1.33833
0.68371,0.81133,1.23338
1.38941,0.95301,1.25392
1.17015,1.15521,0.78285
1.19116,1.07535,0.80842
0.6674,1.31414,1.00537
1.13179,0.82264,0.93148
0.77216,1.11645,1.03657
0.82692,1.06822,0.7074
0.99997,1.19929,1.07524
1.11942,0.95174,0.91966
0.94847,1.19363,0.85513
0.93344,0.88058,0.79133
0.87046,0.91441,0.88475
0.94906,1.22234,1.26021
0.46874,1.08957,1.08525
0.76624,0.985,0.85453
0.96467,1.14135,0.99134
1.4285,1.24873,1.30676
0.8229,1.03669,0.74922
0.80019,0.8149,1.20294
0.92779,0.99084,1.06356
0.49229,0.66342,0.82073
1.08931,0.5192,0.68808
1.35878,0.95806,1.29362
1.3574,1.14397,0.67949
0.84258,1.17892,0.86373
1.03808,0.78037,0.98445
1.18131,0.91037,0.79183
1.24593,0.56239,1.14253
1.17351,0.94068,1.11918
0.72896,1.12384,0.90503
0.65904,1.19669,1.08089
1.07242,0.86981,1.19043
1.05304,1.39535,0.89717
0.67983,0.95782,1.00614
1.16853,1.20869,1.06961
1.15395,1.38329,0.78182
0.74129,1.13898,0.89971
1.01672,0.89424,1.10453
1.02396,0.67369,0.97555
0.91803,0.85092,0.68893
1.21978,0.70765,1.02951
0.79127,0.9698,1.16792
1.00871,0.92999,1.01509
0.83339,1.408,1.24012
0.8927,1.10831,0.96543
1.16613,1.07019,0.86352
1.08541,0.90831,0.96726
0.94088,1.15582,1.23521
0.77832,0.47238,0.85248
1.01593,1.04119,1.13627
0.81718,0.68092,1.2147
0.88082,0.70817,1.52612
0.7269,1.20853,0.54146
0.71713,0.84941,0.85141
0.62792,0.92106,1.0236
0.92863,0.91085,0.85337
0.66215,0.99501,1.25594
1.50716,1.37596,1.31637
1.01646,1.13023,0.99064
0.79362,0.89858,0.89625
1.23195,0.92074,1.21034
0.95911,1.16532,0.63486
0.96351,0.67143,0.92057
0.87074,1.05723,1.01626
0.90211,1.20617,1.42986
0.73936,0.78243,0.69364
0.95855,0.9555,0.98351
0.77635,1.01968,0.77446
1.05037,0.57225,0.84989
1.32641,1.1855,1.02111
1.08605,1.0731,1.11204
1.03367,0.65052,0.94077
1.22302,0.74361,1.18657
1.05068,0.96587,0.95089
0.69055,0.93532,0.78638
1.17448,0.83206,1.17312
0.84164,0.72278,0.74827
0.89228,1.22652,0.8776
0.8836,1.03825,0.82982
0.90303,1.28484,0.90003
0.79954,0.81291,1.22613
1.1498,0.95728,1.33314
1.13138,1.10032,0.99413
0.94523,1.07532,1.20905
0.84822,1.07748,1.18498
1.0787,1.03238,0.78103
1.04377,0.90745,0.99114
1.09662,0.90828,1.19411
1.13249,1.0456,0.9724
0.96432,0.88831,0.9298
1.06293,1.06395,0.65229
0.80869,0.60867,0.88108
1.2795,0.84906,1.21353
1.14934,1.00932,1.18431
1.38646,0.84375,1.01828
0.7011,1.03393,0.96523
1.34467,1.37138,0.85904
0.85315,1.31519,1.00849
0.83057,0.8501,0.87988
0.94854,0.99068,0.85451
0.57427,0.94382,0.83119
1.03663,0.84474,1.34652
0.9481,1.02897,0.87017
1.19837,1.01549,0.99531
0.94949,0.90525,1.13213
1.2987,0.8769,0.67623
0.82094,1.03321,0.96554
1.19273,0.91446,1.05658
1.41346,0.64351,0.76277
1.12576,0.96204,0.815
1.04073,0.94811,1.26014
0.99225,0.94825,1.53234
0.90857,0.93284,1.12553
1.01914,0.82893,0.66942
0.77317,0.83046,1.07056
1.56374,0.67503,1.00212
0.99014,1.15125,0.84307
0.85852,0.75091,1.0047
0.84095,0.96478,1.25673
1.1851,0.51375,0.81474
0.93911,0.92341,0.96119
1.29234,1.06726,0.93367
1.2613,0.79374,0.99865
1.17653,0.88147,0.46121
1.04349,1.15882,1.11745
0.82023,0.84851,1.03314
1.066,1.17607,0.97761
0.88813,1.18395,0.95719
0.7619,1.16382,0.93271
1.24952,1.06273,0.94549
0.61059,1.1539,1.18449
1.55361,0.99452,0.88669
0.92397,1.30465,0.95615
1.00108,1.09894,0.84976
1.48442,0.95363,0.97213
1.14357,1.25238,0.67099
0.96687,1.01913,1.60004
0.76528,1.12106,0.75931
0.83093,0.74703,1.06792
1.04818,1.10022,1.34577
1.08079,1.19806,1.17582
0.73405,0.99322,1.02556
1.10542,1.30945,0.9374
0.92566,0.82661,0.94403
0.9684,1.10377,0.93317
1.09776,1.10636,0.66471
0.8263,1.16351,0.94995
0.82522,1.36494,0.83391
1.07077,1.01654,0.6156
1.34944,1.13001,0.93512
1.18632,1.05888,0.80414
0.59132,0.61349,0.80735
0.72482,0.90048,0.92087
1.17065,0.81275,0.66255
0.8141,0.87217,0.74611
1.36285,0.82165,0.83703
0.88975,0.97251,0.83886
1.02204,1.01643,1.21252
1.15701,0.8125,0.77823
0.9624,1.07785,0.81172
1.09347,1.22083,1.02133
1.01864,0.83028,1.02683
0.86218,1.05985,1.20906
0.89896,1.09333,1.00168
0.82803,0.7982,0.97228
1.01824,0.89379,1.13559
0.98669,0.9457,0.90002
0.85434,0.97591,1.32472
0.96786,1.10419,0.82955
1.1311,0.95105,0.84185
1.05283,1.01171,0.82045
1.12349,0.89561,0.9941
1.00553,1.07815,1.12857
1.1332,0.77722,0.99199
0.67947,1.35907,0.75824
0.91719,0.60165,1.12669
0.9503,0.91013,1.3303
1.00278,0.71478,1.10746
0.67973,1.17871,0.76119
1.28257,0.93599,1.18662
1.1926,0.78589,0.71107
1.03213,0.76606,0.99569
1.19583,1.0095,0.91259
0.97115,0.67402,1.15352
1.14289,0.89024,1.12483
1.17322,1.09401,0.83553
1.19693,1.4843,0.55618
0.95796,0.90362,1.14338
0.96838,0.94376,0.89868
1.30743,1.45971,0.90756
0.73339,1.14335,0.91084
1.14289,1.33966,1.32627
1.17257,0.77224,0.76542
0.63184,0.99188,0.83354
0.95166,1.06805,0.9043
1.30572,0.97804,0.76957
1.02004,0.8096,0.98654
0.9273,0.942,0.93093
0.8513,0.49512,0.90016
0.92336,0.93471,1.08452
1.13254,1.25837,1.13765
1.05663,1.09477,0.95681
1.11843,1.02762,1.00092
0.92901,0.87458,0.78285
0.90885,0.76705,1.06589
0.8132,1.14179,0.95114
1.08872,1.42509,0.93983
1.22359,0.90576,0.87632
0.95876,0.86288,1.05502
1.19455,1.00043,1.21462
1.00139,0.9233,1.10463
0.91055,1.10132,0.95295
1.12408,0.89871,1.08565
0.73029,1.32698,0.937
0.84,0.85729,1.00668
1.23268,1.20318,1.24798
1.12272,1.0835,0.60923
1.03525,0.911,1.07752
0.95275,1.12766,1.07087
1.04677,1.0583,1.08114
0.54333,1.2978,0.72426
0.85837,1.06557,1.32659
0.8523,1.16928,1.38225
1.00872,0.96578,0.85747
1.14187,0.85181,1.01164
0.71471,1.20915,0.91934
0.90539,0.95626,0.96607
0.8498,0.95841,0.93829
1.00889,0.79014,1.21322
1.0032,1.06944,1.27086
0.7851,1.05637,0.86303
0.74924,1.00438,1.24638
0.99866,1.02911,1.04521
1.19343,0.86225,0.91729
0.87691,0.99791,1.011
1.31995,1.18969,1.1129
0.95333,0.79766,1.00618
0.78965,1.06215,1.51351
0.87007,0.57218,1.05425
0.98715,1.44024,0.71259
0.99906,0.86166,0.89611
1.15856,0.5764,0.92822
1.07346,1.05133,0.87098
0.92047,1.08341,0.81874
1.26637,0.99002,1.01048
1.15012,1.24831,1.21148
0.94367,1.23018,0.46686
0.86278,1.00761,1.11133
1.21333,1.16323,1.18511
1.0824,1.3833,1.13553
1.13739,0.79014,0.84557
1.00149,1.19258,0.7117
1.33161,0.87751,1.31018
0.97868,1.131,1.2056
1.04789,1.0157,0.56467
0.81018,1.04048,0.68706
0.91014,1.05769,0.78862
1.01723,1.04175,0.7182
0.89353,1.12189,1.39666
1.25602,1.13943,1.28332
1.09205,1.02396,1.07221
1.18969,1.14303,1.05304
0.63484,1.15935,0.94979
0.72293,0.90712,0.84602
0.62128,1.4547,1.00531
1.10846,0.76151,1.45419
1.31028,0.96523,0.72897
0.58633,0.91925,1.24938
1.044,0.64078,1.25237
1.21414,1.3654,0.97469
1.21779,0.90871,1.1025
1.24091,0.86256,0.8965
1.03707,0.63788,0.69784
0.81754,1.26198,1.20549
1.11966,0.83565,1.08373
0.94836,1.15184,1.14181
0.74107,0.99556,1.32997
0.99837,1.29911,0.94972
0.95555,0.61948,1.0997
0.91239,0.91343,1.08501
1.28214,0.8022,1.14201
0.60157,1.22538,1.04886
1.06197,1.16287,1.02983
1.57622,0.83353,0.81265
1.12797,1.34972,0.78285
1.29185,1.11438,1.23448
0.96653,0.79096,0.8287
1.04323,0.87754,1.04568
0.98735,1.11981,0.79406
0.88227,1.17812,1.08107
1.49859,0.69776,1.43231
0.71174,0.84206,0.70524
0.80376,0.73931,1.16364
0.90024,0.75698,0.80406
1.03138,1.18525,1.27479
1.36323,0.97483,0.96735
1.16663,1.13651,0.67597
0.88953,0.67529,0.81131
0.81309,0.72685,0.95711
0.87968,1.33814,1.01293
1.05694,1.01336,0.97629
1.13603,1.21266,0.67582
0.93221,0.89993,0.86121
0.47669,1.04857,0.93311
0.6707,0.98309,1.20107
0.92416,1.10031,0.59913
1.03338,1.27838,0.82081
1.23126,0.88815,0.71064
1.02079,1.21488,1.31254
1.21238,1.18611,0.81665
1.16422,0.94119,1.49816
1.14739,0.79951,1.2092
1.13543,1.28488,1.37741
0.92882,0.76765,0.6694
0.91378,0.91083,0.96137
1.10992,0.70236,1.47857
0.74857,1.04187,1.11546
1.23861,0.86522,0.89695
1.14669,1.00791,0.86777
1.04442,0.78228,1.12399
0.92844,1.35235,0.68318
1.15684,0.92756,1.18303
0.93479,0.85772,0.68113
1.07309,1.04483,0.87223
0.87071,1.0479,0.93283
0.86842,0.95296,1.0542
1.08538,0.55601,1.21481
1.07672,0.99877,1.20123
1.1285,0.88789,0.93729
0.95544,0.70309,0.67322
0.95461,1.3906,1.35729
1.27559,1.13359,0.68923
0.97736,1.43748,1.2179
1.10645,1.13522,0.9019
0.85825,1.06964,0.95278
0.64499,0.73124,1.44428
1.15993,0.86343,1.02596
0.927,0.90902,1.09036
1.0921,0.93661,1.33015
1.15682,0.88998,0.87782
0.91858,1.32362,0.96989
0.80845,1.19282,1.21258
1.0564,0.99608,1.08986
0.89449,0.92486,0.83424
0.88984,1.31263,0.86532
1.06254,1.25884,0.85832
0.97657,0.73288,1.11615
1.20243,0.9693,0.9318
0.84353,0.85516,1.22303
0.96504,0.95319,1.13418
1.40558,1.03519,0.80022
0.71854,0.8961,1.07558
0.72128,1.2954,0.95529
0.87809,0.99994,0.9601
